model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain,type,efficient,dataset,pen,conv_idx,best_test,energy_conv,time_conv,co2_conv,E_n,pepr_e,C_n,pepr_c,T_n,pepr_t,pepr_m
ecaresnet26t,16011916,25.435111424,3.854565376,0.26681088,3.391280128,0.028386755712,2.583194769767,2.993276834487915,0,0.6890120967741935,1.344033741950989,1.0,0.6985887096774194,0.7565524193548387,0.7540322580645161,0.766633064516129,0.7721774193548387,0.7736895161290323,0.7752016129032258,0.7762096774193549,0.7767137096774194,0,Other,1,derma_small,0.69871061771555,10,0.7767137096774194,2.8386755712,0.2993276834487915,0.2583194769767,0.010957378598365472,0.7682952082057984,0.012179163166326286,0.7673678118878504,0.001754000681709265,0.7753537386911893,0.7014119269194022
resnet26d,16014408,25.435111424,3.374317568,0.266833408,2.95417088,0.02526583981,2.299191422682,2.7093334197998047,0,0.6688508064516129,1.2330942392349242,0.9744318181818182,0.6960685483870968,0.7263104838709677,0.7142137096774194,0.7091733870967742,0.7247983870967742,0.7308467741935484,0.7066532258064516,0.7101814516129032,0.610383064516129,0,CNN,0,derma_small,0.5552143187145177,7,0.7308467741935484,3.609405687142857,0.3870476313999721,0.328455917526,0.013989116978087898,0.7207639233561338,0.015543666171041852,0.7196606099165571,0.0023868879861913446,0.7291064786988878,0.6737141182483292
maxxvit_rmlp_nano_rw_256,16779628,25.435111424,6.67942912,0.302027776,5.66371328,0.064362814857,5.696109114866,6.916736364364624,0,0.6693548387096774,3.1800934314727782,0.6704545481638475,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6683467741935484,0.6633064516129032,0.6693548387096774,0.6547379032258065,0.6622983870967742,0.6622983870967742,0,Other,0,derma_small,0.5285177348303308,1,0.6693548387096774,64.362814857,6.916736364364624,5.696109114866,0.25296828552129863,0.5342153081162718,0.27303442517280846,0.52579476679809,0.04949769000824594,0.637785909471052,0.539790284147685
seresnext26t_32x4d,16806976,25.435111424,4.75004928,0.278365696,4.122551296,0.035686602086,3.104734381503,3.6498544216156006,0,0.6809475806451613,1.60090229511261,0.9630681818181818,0.7293346774193549,0.7394153225806451,0.748991935483871,0.7127016129032258,0.7247983870967742,0.7081653225806451,0.6769153225806451,0.7298387096774194,0.7429435483870968,0,Other,0,derma_small,0.6515064136598572,4,0.748991935483871,8.921650521499998,0.9124636054039,0.77618359537575,0.03488532463062087,0.723743894765545,0.03702153282098893,0.7222530215418028,0.006177691643578796,0.7443933031951862,0.6516294019681013
seresnext26d_32x4d,16809512,25.435111424,4.783603712,0.278404608,4.156134912,0.035567130624,2.863154015204,3.675194025039673,0,0.6733870967741935,1.6088050603866575,0.9900568181818182,0.7273185483870968,0.7253024193548387,0.7288306451612904,0.7247983870967742,0.7202620967741935,0.7540322580645161,0.7308467741935484,0.7590725806451613,0.7081653225806451,0,Other,0,derma_small,0.6212644657095994,9,0.7590725806451613,3.951903402666667,0.4083548916710747,0.3181282239115555,0.015336363501406282,0.7476070078170798,0.015048238174904013,0.7478192189269774,0.0025406169250910935,0.7571489551947784,0.6594954570674587
dla60x,17352344,25.435111424,6.824132608,0.286793216,5.580062208,0.050303661102,3.823078243732,5.075719118118286,0,0.5428427419354839,2.1368150234222414,0.9586038968779824,0.5231854838709677,0.7086693548387096,0.7373991935483871,0.7414314516129032,0.7121975806451613,0.7303427419354839,0.7253024193548387,0.7303427419354839,0.7212701612903226,0,CNN,0,derma_small,0.6021459407648826,5,0.7414314516129032,10.0607322204,1.0151438236236572,0.7646156487464,0.039366008118601505,0.7133497207158028,0.03646660886294347,0.7153452366654544,0.006918515231035783,0.7363370922251669,0.5946562546983021
resnet32ts,17963616,25.435111424,4.90733568,0.31149312,4.285574144,0.030365900481,2.231893685371,3.24866271018982,0,0.6844758064516129,1.4617983102798462,0.9642857150598004,0.7167338709677419,0.7379032258064516,0.6930443548387096,0.7379032258064516,0.71875,0.7142137096774194,0.6980846774193549,0.7051411290322581,0.7268145161290323,0,CNN,0,derma_small,0.6492765194100583,3,0.7379032258064516,10.121966827,1.0828875700632732,0.7439645617903333,0.039606880121856904,0.709790633282418,0.03547595915830827,0.712622267354483,0.0074072770016600335,0.7324775616101051,0.637882626786965
edgenext_base,18511292,25.435111424,4.78150656,0.33756416,4.333129728,0.051753983464,3.803917784622,5.298539161682129,0,0.6955645161290323,2.2191344022750856,0.9957386363636364,0.6990927419354839,0.7056451612903226,0.7283266129032258,0.7258064516129032,0.704133064516129,0.7479838709677419,0.75,0.7575604838709677,0.7590725806451613,0,Other,1,derma_small,0.6307017052775996,10,0.7590725806451613,5.1753983464,0.5298539161682129,0.3803917784622,0.020149094315453895,0.7440800417065687,0.01803507233314254,0.7456251766508509,0.0034172155997048877,0.7564874997599995,0.6595518965588637
eca_resnet33ts,19676302,25.435111424,5.070913536,0.345746432,4.507156992,0.032813813847,2.493849852395,3.414024353027344,0,0.672883064516129,1.5273602724075317,0.9928977272727272,0.7091733870967742,0.7308467741935484,0.7288306451612904,0.7429435483870968,0.7232862903225806,0.7560483870967742,0.7454637096774194,0.7595766129032258,0.7348790322580645,0,Other,1,derma_small,0.650883071654766,9,0.7595766129032258,3.645979316333333,0.3793360392252605,0.2770944280438889,0.014132982739927058,0.7489911341321773,0.013079813082179127,0.7497697645285232,0.0023312499141369177,0.7578099684792763,0.6522863360235517
seresnet33ts,19779200,25.435111424,5.1380224,0.345754624,4.506118656,0.032873812731,2.498409767527,3.4210922718048096,0,0.6925403225806451,1.5376827001571656,0.9928977272727272,0.7147177419354839,0.75,0.7525201612903226,0.7081653225806451,0.7227822580645161,0.703125,0.7414314516129032,0.7338709677419355,0.7651209677419355,0,Other,0,derma_small,0.6775267857809226,10,0.7651209677419355,3.2873812731000003,0.342109227180481,0.2498409767526999,0.012722404084603744,0.7555090759876353,0.011772442505059216,0.7562184297563626,0.0020626636087438307,0.7635460291340399,0.6552739928708453
gcresnet33ts,19880698,25.435111424,5.165285376,0.345332736,4.507966976,0.033145257305,2.485894297884,3.469022512435913,0,0.7051411290322581,1.5524874687194825,0.9886363636363636,0.7142137096774194,0.733366935483871,0.7273185483870968,0.7641129032258065,0.71875,0.7358870967741935,0.7298387096774194,0.7308467741935484,0.7106854838709677,0,Other,0,derma_small,0.6287289525515589,5,0.7641129032258065,6.629051461,0.6938045024871826,0.4971788595768,0.025867173636831567,0.7448458463847006,0.023637445111753044,0.7464682997625065,0.0046000964274661715,0.7606140054566247,0.6536938242712853
densenet201,20013928,25.435111424,9.430892544,0.329977344,8.87023104,0.061306603553,4.59799526646,6.543915271759033,0,0.7056451612903226,2.9622424125671385,0.9728084423325278,0.6058467741935484,0.7202620967741935,0.71875,0.6965725806451613,0.7137096774193549,0.7147177419354839,0.7253024193548387,0.7505040322580645,0.7394153225806451,0,CNN,0,derma_small,0.5957718354383874,9,0.7505040322580645,6.811844839222222,0.7271016968621148,0.51088836294,0.026586208340227683,0.731067713710542,0.024295101315823193,0.7327029400940773,0.0048403310843140625,0.7468888429748858,0.5481130369382915
cspresnext50,20569896,25.435111424,5.58891008,0.340346368,5.199911936,0.038408323152,2.957440882683,4.051813840866089,0,0.7101814516129032,1.8255735635757449,0.969764611937783,0.7263104838709677,0.7530241935483871,0.7328629032258065,0.7283266129032258,0.7424395161290323,0.7147177419354839,0.6653225806451613,0.6799395161290323,0.7399193548387096,0,CNN,0,derma_small,0.642820563712653,3,0.7530241935483871,12.802774383999996,1.3506046136220295,0.985813627561,0.05015208523462739,0.7170620371430723,0.047077658675709594,0.7191674727362378,0.009338818481325633,0.7460569035493994,0.6334262333965845
regnetv_040,20640640,25.435111424,7.2351744,0.36993024,6.716689408,0.044023987265,3.47789499397,4.56792688369751,0,0.6703629032258065,2.024297070503235,0.9529220786961642,0.6980846774193549,0.6895161290322581,0.7152217741935484,0.6985887096774194,0.688508064516129,0.7258064516129032,0.7157258064516129,0.7278225806451613,0.6854838709677419,0,CNN,0,derma_small,0.5843173389620627,9,0.7278225806451613,4.891554140555556,0.5075474315219455,0.3864327771077778,0.01903256681131231,0.7142289700540331,0.018324864029660735,0.7147253360436086,0.0032562773949979724,0.7254602807320446,0.5748411249545174
convmixer_768_32,21110248,25.435111424,17.284726784,0.365305344,17.035603968,0.254273607874,20.850435845677,26.831021547317505,0,0.6693548387096774,12.402972865104676,0.7615665603767742,0.5882056451612904,0.6315524193548387,0.6854838709677419,0.6748991935483871,0.6628024193548387,0.6794354838709677,0.5085685483870968,0.6754032258064516,0.6381048387096774,0,CNN,0,derma_small,0.3190524193548387,4,0.6854838709677419,63.5684019685,6.707755386829376,5.21260896141925,0.24984338875965423,0.5484558122502186,0.24984052331078616,0.5484570696683109,0.04798992112956488,0.6540939537175131,0.39438531999407733
cs3darknet_focus_l,21151720,25.435111424,3.812622336,0.366089728,3.558042624,0.027605784129,2.374097435076,2.923501253128052,0,0.1592741935483871,1.3312971115112304,0.6704545481638475,0.6693548387096774,0.6764112903225806,0.6628024193548387,0.6683467741935484,0.6789314516129032,0.6638104838709677,0.6779233870967742,0.6502016129032258,0.6955645161290323,0,CNN,0,derma_small,0.6274445881569795,10,0.6955645161290323,2.7605784129,0.2923501253128052,0.2374097435076,0.010650176184358696,0.6882346953671833,0.011176105974749282,0.6878767328649691,0.0017036585638250973,0.6943815270938369,0.6292494459821852
hrnet_w18,21299004,25.435111424,6.5011712,0.350109184,5.692767744,0.069515043313,5.769748594952,7.063754796981812,0,0.110383064516129,2.95729820728302,0.6615259755741466,0.1824596774193548,0.2998991935483871,0.4344758064516129,0.6678427419354839,0.6673387096774194,0.5796370967741935,0.6693548387096774,0.6693548387096774,0.6693548387096774,0,CNN,0,derma_small,0.5256492751141318,8,0.6693548387096774,8.689380414124999,0.8829693496227266,0.721218574369,0.03397166862519855,0.647362842735984,0.03438481534740294,0.6471042776134253,0.005964894663244967,0.6653858820130591,0.5434593904373735
cspresnet50,21616168,25.435111424,4.385144832,0.375137792,4.136752128,0.029069136,2.383669151968,3.141011476516724,0,0.5236895161290323,1.4677865505218506,0.6862824694676832,0.6159274193548387,0.6693548387096774,0.6688508064516129,0.6693548387096774,0.6658266129032258,0.672883064516129,0.6496975806451613,0.6698588709677419,0.6628024193548387,0,Other,1,derma_small,0.5948031707913296,7,0.672883064516129,4.152733714285715,0.4487159252166748,0.3405241645668572,0.016126348154856914,0.6622041301635279,0.01612258995321002,0.662206579372587,0.002831816205567204,0.6709829640847742,0.5942746828490134
gluon_resnet34_v1b,21797672,25.435111424,2.292187136,0.38345216,1.657467904,0.023529084483,1.929384927577,2.5261542797088623,0,0.1164314516129032,1.1625243425369265,0.6657873392105103,0.3714717741935484,0.6300403225806451,0.6607862903225806,0.6643145161290323,0.6658266129032258,0.6693548387096774,0.6693548387096774,0.672883064516129,0.6663306451612904,0,CNN,0,derma_small,0.609894366914339,9,0.672883064516129,2.614342720333333,0.2806838088565402,0.2143761030641111,0.010074944527428705,0.6661714243698447,0.010071163210692376,0.6661739182586397,0.0016194877024909154,0.6717951006120941,0.6507698374959285
resnet34d,21816904,25.435111424,2.315255808,0.384555008,2.007109632,0.025938295938,2.126940266932,2.771596193313598,0,0.407258064516129,1.2618083477020263,0.7272727299820293,0.5504032258064516,0.6612903225806451,0.5851814516129032,0.6774193548387096,0.6517137096774194,0.6154233870967742,0.6995967741935484,0.6809475806451613,0.6159274193548387,0,CNN,0,derma_small,0.5589130403715921,8,0.6995967741935484,3.24228699225,0.3464495241641998,0.2658675333665,0.012545021549354447,0.6909290543180532,0.012541249668069895,0.6909316281414603,0.002093978251796358,0.6981348949067934,0.6758974258623177
cs3sedarknet_l,21913592,25.435111424,4.710203392,0.380670976,4.062101504,0.031082944114,2.564342889429,3.2958874702453613,0,0.0756048387096774,1.4792622566223144,0.6501623392105103,0.6471774193548387,0.6391129032258065,0.6527217741935484,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6446572580645161,0.6693548387096774,0.6693548387096774,0,Other,1,derma_small,0.5964442330161963,5,0.6693548387096774,6.2165888228,0.6591774940490722,0.5128685778858,0.024244713602422818,0.653510659923697,0.024390093862963418,0.653417914444631,0.004350267345888622,0.6664555787678782,0.583294110155296
dla60,22036632,25.435111424,5.3477376,0.365886976,4.423618048,0.038594894121,3.184078764996,4.073862552642822,0,0.109375,1.870789694786072,0.5870535725897009,0.514616935483871,0.033266129032258,0.4984879032258064,0.6320564516129032,0.5347782258064516,0.6159274193548387,0.4747983870967742,0.6401209677419355,0.6174395161290323,0,CNN,0,derma_small,0.5360718969115572,9,0.6401209677419355,4.288321569,0.4526513947380913,0.3537865294439999,0.01665969555423634,0.6296314986628547,0.01675879655464734,0.6295701300161125,0.0028602100744129404,0.6382953090684873,0.5436343107891151
lamhalobotnet50ts_256,22569824,25.435111424,6.98351616,0.371887616,6.460246016,0.052454869985,4.248844468767,5.324109554290772,0,0.0403225806451612,2.2991053581237795,0.6686282483014193,0.5841733870967742,0.2399193548387097,0.1688508064516129,0.359375,0.4329637096774194,0.6693548387096774,0.6839717741935484,0.6688508064516129,0.6880040322580645,0,Other,0,derma_small,0.5703456970648049,10,0.6880040322580645,5.2454869985000006,0.5324109554290772,0.4248844468767,0.020424794527706066,0.6742329625344909,0.02016942239989814,0.6744017387225438,0.0034356642846740575,0.6856483746255189,0.5485123627417455
halo2botnet50ts_256,22635360,25.435111424,7.279214592,0.374457856,6.572424192,0.053718673661,4.378071903383,5.807377576828003,0,0.6622983870967742,2.763715314865112,0.6489448059688915,0.5126008064516129,0.1517137096774193,0.6698588709677419,0.6597782258064516,0.6411290322580645,0.6381048387096774,0.6693548387096774,0.6290322580645161,0.6648185483870968,0,Other,0,derma_small,0.5488637898243314,4,0.6698588709677419,13.42966841525,1.4518443942070007,1.09451797584575,0.05261803103750356,0.6363741178815847,0.05229229608196072,0.6365711062048562,0.010069249510268318,0.6631811346524238,0.5281979742882481
halonet50ts,22733280,25.435111424,7.254048768,0.375858688,6.532261888,0.04766813846,3.908787353691,5.136150598526001,0,0.6693548387096774,2.3895113706588744,0.6686282483014193,0.6134072580645161,0.6678427419354839,0.6617943548387096,0.6320564516129032,0.6658266129032258,0.6789314516129032,0.6688508064516129,0.5630040322580645,0.6537298387096774,0,Other,0,derma_small,0.550524220919497,7,0.6789314516129032,6.809734065714286,0.7337357997894287,0.5583981933844285,0.026577905416905318,0.6613540463226522,0.02657418713814188,0.6613564417644393,0.00488819522032177,0.6756288459175774,0.5358512926170559
adv_inception_v3,23834568,25.435111424,3.015704576,0.3952384,2.6130432,0.028288847975,2.206530142075,2.890633344650269,0,0.2888104838709677,1.2511619091033936,0.6617288968779824,0.5619959677419355,0.5710685483870968,0.6592741935483871,0.6658266129032258,0.65625,0.65625,0.6638104838709677,0.6648185483870968,0.6466733870967742,0,CNN,0,derma_small,0.5819314344474279,5,0.6658266129032258,5.657769595,0.5781266689300538,0.441306028415,0.022046546351392863,0.6514640798701021,0.020957179234933922,0.65215919574822,0.0037654968411891423,0.6633288502130789,0.6234563866832473
gluon_inception_v3,23834568,25.435111424,3.015704576,0.3952384,2.6130432,0.028413391341,2.17362443757,2.8878438472747803,0,0.4102822580645161,1.2515636682510376,0.6414366906339471,0.3508064516129032,0.59375,0.2575604838709677,0.3704637096774194,0.5892137096774194,0.6678427419354839,0.6517137096774194,0.6663306451612904,0.6053427419354839,0,CNN,0,derma_small,0.5444986271731868,7,0.6678427419354839,4.059055905857142,0.4125491210392543,0.3105177767957143,0.015757857808798806,0.6574822304364543,0.014683158738480686,0.65817860105788,0.0025708777104792024,0.6661302026452263,0.625344218285619
res2next50,24671464,25.435111424,6.043992064,0.403720704,5.48699904,0.053056355115,4.058811166315,5.339897394180298,0,0.033266129032258,2.306881642341614,0.6714691573923285,0.6693548387096774,0.671875,0.6839717741935484,0.6703629032258065,0.6683467741935484,0.6769153225806451,0.6769153225806451,0.6804435483870968,0.6804435483870968,0,CNN,0,derma_small,0.5629741868324323,4,0.6839717741935484,13.26408877875,1.3349743485450745,1.01470279157875,0.05196670818337656,0.6501838593111826,0.04846349574386133,0.652356307081808,0.009226048278379322,0.677719105011532,0.5651798993559939
resnext50d_32x4d,25048136,25.435111424,6.094323712,0.412048896,5.431085568,0.048562962344,3.715066619342,5.091765880584717,0,0.2802419354838709,2.2861700773239138,0.6672077937559648,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6698588709677419,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0,CNN,0,derma_small,0.5620168979727558,6,0.6698588709677419,8.093827057333334,0.8486276467641195,0.6191777698903334,0.03162900427147854,0.6493214791307524,0.029489833643409208,0.6506707002604214,0.005717124022003771,0.6660509749390389,0.5524390477569233
